id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
22379,2014-09-10,45,29,5,9,2,1969,2,5,2,Investment,Basmannoe,8398460.622,108171,0.015233744,0.037316452,5706,3240,7,6748,7770,9,0,562,4,2,25,2,no,0,10,93,no,no,no,yes,yes,no,no,no,28179,13522,14657,13368,7159,6209,68043,34236,33807,26760,8563,18197,5706,2982,2724,6748,3664,3084,15237,8113,7124,5164,2583,2581,11631,6223,5408,746,48,0,0,643,16,35,0,3,1,746,371,114,146,62,53,5,1.66328973,1.01992209,11.78502077,0.982085064,0.09581382,0.315940189,0.195830028,0.095850722,0.550647215,10.93108,2.915045,11.66843,1.147186367,13.7662364,5,1.739200027,2.562387142,113,0.148919064,1.787028767,0.920472407,no,11.65014728,1.780933461,0.151683711,0.886173415,2.683290692,1.780933483,4,no,3.215052836,20,0.030595523,yes,1.739200027,113,1.496864842,4,6.589337598,8.866144565,1.707322553,3.391716347,4.684557201,2.370791145,9.043411583,2.113039582,0.466816998,2.433050453,4.118703206,3.499108282,0.508380875,1.806988244,3.668135562,1.010057298,0.88003707900000006,0.653369746,0.414918798,0.127462144,0.861398242,0.501334932,0.299411957,0.254583353,2.404691567,1.000840343,1.852199565,1.571261507,0.132584463,excellent,5.09,0,10,101452,1,9700,42,734.15,1219.51,976.83,1,12,11,12,6,0,0,2,4,0,1,1,0,3.48,5.21,52,651890,6,300900,148,755.4,1266.19,1010.79,9,40,45,32,18,3,1,6,12,0,6,7,0,3.39,6.41,92,1190387,10,503400,281,770.34,1281.37,1025.86,18,72,79,72,32,7,1,17,28,0,9,10,2,4.15,6.59,151,1637880,16,561343,476,769.8,1278.52,1024.16,29,127,131,123,49,16,1,34,58,0,19,23,3,5.41,8.74,304,3390735,57,2282470,1054,865.83,1430.44,1148.14,62,263,261,253,150,59,6,73,116,1,39,78,6,8.86,10.23,690,8415824,111,3459341,2253,851.18,1406.99,1129.08,135,566,573,545,309,108,17,136,235,2,91,196,14,9550000
22380,2014-09-10,45,30,2,5,1,1963,2,5,2,Investment,Kuz'minki,7984443.568,142243,0.372734826,9.95363e-4,7753,4547,8,7651,10492,8,1,NA,1,0,7,8,no,0,5,1,no,no,no,yes,no,no,no,no,31167,16000,15167,16405,7985,8420,93811,46746,47065,32027,8404,23623,7753,3809,3944,7651,3675,3976,18245,8914,9331,5829,2955,2874,14430,7004,7426,502,155,0,0,29,6,312,0,0,0,500,0,0,414,35,51,17,1.88255477,1.068617012,12.07674511,1.006395426,0.094248049,0.652698342,1.449267692,0.145519733,1.848160037,5.390304,2.024512,10.79601,2.778616441,33.34339729,17,2.840838027,4.097831027,17,0.108605959,1.303271509,0.710374928,no,4.234126403,4.280170821,8.387742879,9.45193181,10.500778,0.942488207,3,no,3.993330887,50,1.805324807,no,11.14979898,5,5.563999628,3,6.035304787,7.827562791,1.126873195,2.972739249,5.100423132,4.555283452,4.645952032,2.257554666,0.135681702,2.375643843,0.83221433,2.690928675,1.248589089,0.714050808,7.413663327,2.324707115,2.764614008,0.987625999,0.718051649,1.191869279,1.11250642,0.682102776,1.927067852,0.273890041,9.369605011,3.126897628,1.722071173,3.806832074,0.481812219,poor,34.07,0,0,0,0,0,1,300,500,400,0,1,0,0,0,0,0,0,2,0,0,2,0,34.87,0,0,0,2,14200,8,562.5,937.5,750,0,5,1,1,1,0,0,0,3,0,0,3,0,33.41,0,1,1100,5,48450,17,537.5,937.5,737.5,1,7,6,2,1,0,0,0,5,0,0,6,0,27.77,0.25,1,1100,5,48450,27,611.54,1057.69,834.62,1,8,11,5,2,0,0,1,9,0,1,16,2,19.46,9.54,4,44052,10,433870,52,728.57,1224.49,976.53,3,14,17,12,4,2,0,3,14,0,2,28,8,17.31,17.48,19,510879,30,1019748,109,708.91,1193.07,950.99,8,27,36,27,9,2,0,6,24,0,4,65,13,6650000
22381,2014-09-10,38,19,11,13,1,2008,1,7,3,Investment,Savelki,7759253.984,32071,0.278314608,0.148903891,1888,1065,3,1952,4674,3,0,1430,3,0,3,0,no,0,2,1,no,no,no,no,no,no,no,no,37807,17024,20783,4100,2086,2014,19960,10515,9445,8011,2305,5706,1888,972,916,1952,992,960,4848,2561,2287,7610,3765,3845,3592,1848,1744,123,26,21,0,33,10,31,0,2,0,123,2,13,61,10,37,12,28.49324122,23.08070591,287.1000273,23.92500227,0.783082826,0.402110707,14.4800941,0.162119026,0.846600664,1.765547,0.874813,25.68821,5.048409479,60.58091375,28,4.969711823,7.829899608,93,0.187477148,2.249725781,0.358418875,no,17.26675676,30.64102107,33.37303104,34.10938892,35.41921094,1.358120294,14,no,3.991192798,49,2.589108297,no,34.73268926,83,29.539612,1,42.12967805,20.37019087,19.59363193,16.3262941,20.31750434,18.14061362,36.90943736,2.976901729,0.877962066,0.754396366,0.696021405,27.48332001,16.90090189,0.693447408,26.41369597,0.898468894,2.641811894,0.974638385,1.081554378,1.023156456,5.613976315,0.402110707,0.927295227,0.930474888,26.8819984,2.078131553,3.848546385,19.84714653,0.913153799,no data,37.96,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,44.32,0.7,0,0,0,0,1,1000,1500,1250,0,0,0,1,0,0,0,1,1,0,1,3,0,40.65,7.36,1,25000,2,32000,3,666.67,1166.67,916.67,0,0,2,1,0,0,0,1,1,0,1,3,1,37.35,10.47,1,25000,2,32000,3,666.67,1166.67,916.67,0,0,2,1,0,0,0,1,1,0,1,4,1,29.25,7.03,2,45038,2,32000,8,462.5,812.5,637.5,0,4,3,1,0,0,0,1,1,0,1,4,1,23.28,7.11,3,51038,4,35800,14,507.14,857.14,682.14,0,7,4,3,0,0,0,2,2,0,2,8,2,1000000
22382,2014-09-10,40,38,17,17,1,2014,1,1,1,OwnerOccupier,Nekrasovka,11391678.48,19940,0.055643565,0.243204519,1706,2395,5,1564,7377,5,0,540,0,0,0,4,no,0,0,0,no,yes,no,no,no,no,no,no,247469,112902,134567,3459,1782,1677,13331,6670,6661,3150,948,2202,1706,862,844,1564,821,743,3831,1973,1858,55710,27242,28468,3112,1600,1512,43,3,0,0,10,2,28,0,0,0,41,0,1,7,10,23,108,4.721044964,3.776835959,45.3220315,3.776835959,0.286711204,0.214196513,4.616176397,0.017572412,0.394107795,0.387777,5.6181,3.194229,1.923494882,23.08193859,75,1.923494882,3.050726605,75,0.035986494,0.431837931,1.110328656,no,5.94690829,14.29822506,18.41892854,19.27253651,20.54946417,1.905125046,11,no,2.6573363,55,1.214861324,no,24.06121446,5,7.253743448,14,8.483391369,16.37250999,4.317743898,6.380917966,9.04631931,5.013100324,10.26421846,5.43973407,2.493235501,8.10693648,8.623789488,13.59177412,5.211200806,1.451897754,12.23917176,5.422551348,8.837248169,5.599071264,2.215103803,4.778766451,0.203465689,0.214196513,3.468289388,0.912168384,11.89150635,9.836242109,7.288785259,7.402243589,1.83607316,good,42.63,5.76,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21.22,28.43,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,9.43,34.86,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,5.3,26.61,0,0,0,0,2,650,1000,825,0,1,0,1,0,0,0,0,2,0,0,0,0,2.36,13.06,0,0,2,41100,5,760,1300,1030,0,1,2,1,1,0,0,0,2,0,0,1,0,4.46,6.54,1,26950,4,44437,16,662.5,1156.25,909.38,0,2,9,4,1,0,0,2,3,0,0,6,1,4800000
22383,2014-09-10,36,19,7,16,5,1984,1,9,3,Investment,Vyhino-Zhulebino,15094874.77,219609,0.300284261,0.033493708,10167,7610,10,10573,16049,11,0,1322,3,0,11,11,no,0,8,1,no,no,no,yes,no,no,no,no,1318695,607126,711569,22341,11471,10870,140182,71360,68822,57086,19275,37811,10167,5279,4888,10573,5409,5164,25474,13030,12444,276143,137389,138754,19389,9977,9412,567,112,81,5,38,8,320,0,2,1,566,5,54,203,210,94,31,2.573227095,1.96245949,23.54951388,1.96245949,0.195462454,0.039883615,1.544216257,0.264572489,0.661625971,7.816766,0.443328,7.631736,2.104309519,25.25171423,30,2.104309519,2.750539633,30,0.167944851,2.015338214,1.024707976,no,1.127743739,6.801518196,10.96774841,11.89537285,13.09955098,0.533121486,3,no,1.127743745,1,1.65831345,no,13.67419692,5,2.186755388,3,5.6348268,10.4418307,1.233530451,0.76243969599999994,7.455985895,2.716780874,6.884252125,1.502605791,0.806792245,6.178471647,2.390927584,5.764395551,1.210411051,1.133145257,8.937412056,1.595212793,0.644656357,2.077774665,0.627707506,2.223850969,0.803558831,0.171560237,1.747685094,1.138130889,12.09170165,3.240541574,1.133020928,1.000812369,0.974577816,poor,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53,3.37,0,0,1,1480,1,1500,2500,2000,0,0,0,0,1,0,0,0,0,0,0,1,1,20.4,5.29,0,0,4,60949,3,1666.67,2666.67,2166.67,0,0,0,1,1,1,0,0,2,0,2,6,1,28.78,4.44,0,0,4,60949,9,1122.22,1777.78,1450,0,2,0,4,2,1,0,1,3,0,3,9,3,27.02,2.27,2,112800,15,245872,39,747.37,1223.68,985.53,1,13,8,12,4,1,0,2,8,0,4,19,5,24.46,6.54,7,276450,24,1092979,75,687.67,1164.38,926.03,2,19,29,19,4,2,0,8,25,0,6,52,6,6000000
22384,2014-09-10,93,58,6,6,2,1940,3,11,2,Investment,Donskoe,5686537.395,48439,0.073520961,6.99119e-4,3229,0,1,3369,2022,2,0,4129,0,0,10,3,yes,1,3,24,no,no,no,yes,no,no,no,no,91100,39227,51873,7033,3519,3514,28737,14086,14651,12669,3966,8703,3229,1612,1617,3369,1701,1668,7917,3962,3955,17864,8474,9390,6237,3131,3106,191,36,0,0,135,3,17,0,0,0,190,6,27,116,27,14,115,2.746474008,1.51791262,17.05509385,1.421257821,0.6556327,0.774454417,1.028584594,0.103088932,1.315797308,7.9174,0.570501,13.05177,2.602338127,31.22805752,42,2.610434838,3.901000115,42,0.07809682,0.937161843,0.501036962,no,11.78902512,1.115777519,1.728805936,2.915939767,3.626234049,1.115777526,4,no,1.163039141,16,1.091009611,no,4.002241606,32,3.925532483,13,11.09880013,2.285528641,0.609884404,3.509604531,1.981071928,6.208536269,10.46829889,2.702950175,0.159196157,2.021349662,5.749427383,4.784577809,2.392141811,1.076714131,7.449563357,1.533966587,2.043457036,0.774454417,1.034057433,0.287993934,0.145762873,1.126289774,0.222191274,0.111972327,3.380369996,2.678252989,2.147781989,1.069001607,0.070906856,excellent,32.34,0,3,28139,0,0,6,766.67,1166.67,966.67,0,2,0,4,0,0,0,3,4,0,0,1,0,25.4,0,6,76489,0,0,34,954.55,1575.76,1265.15,1,5,11,9,6,1,1,5,6,0,1,2,0,16.96,0.31,20,345692,6,457500,93,816.67,1363.1,1089.88,9,17,30,23,11,2,1,7,9,0,2,7,0,16.26,2.29,45,863038,8,498370,199,840.45,1396.07,1118.26,21,42,53,47,28,7,1,11,16,0,4,21,1,12.53,4.58,170,2187944,16,617776,433,890.4,1465.91,1178.16,37,92,100,113,70,18,3,39,59,0,25,50,2,9.03,8.94,432,7939141,72,3043209,1532,902.44,1483.94,1193.19,100,351,367,390,219,90,15,97,157,1,63,137,11,22500000
22385,2014-09-10,76,46,8,27,6,2006,3,9,3,Investment,Horoshevo-Mnevniki,18036436.51,166803,0.232080423,0.111627393,10955,3397,4,12238,11085,5,0,1970,2,0,18,4,no,0,3,8,yes,no,no,yes,no,no,no,yes,155427,75605,79822,24814,12687,12127,100601,52615,47986,41388,11944,29444,10955,5583,5372,12238,6258,5980,27533,14076,13457,30980,16454,14526,21679,11083,10596,754,208,99,61,125,49,200,11,1,0,757,38,41,413,99,166,148,5.160772932,3.531657248,44.65593939,3.721328283,0.430035911,0.91139852,2.164559526,0.109316587,1.48581814,18.10826,4.556084,11.99415,4.692672794,56.31207353,81,4.174087121,4.898677325,81,0.092993287,1.11591944,0.307325313,no,5.953553787,4.593386384,7.669453708,8.524896905,9.64172442,0.416898687,29,no,0.819203017,35,2.170051837,no,10.21057427,83,7.272187664,5,18.63742731,2.630061622,0.492340371,2.896192872,2.607307116,3.927562233,21.83268778,2.65582491,0.597529186,1.893301122,3.178601917,4.188817844,1.72310802,0.172143854,4.369866387,0.497497114,5.028641503,1.455867649,1.139394949,0.430151381,1.03188851,0.91139852,0.897940461,0.612246264,5.674201112,8.458194945,5.28405635,2.430490761,0.336458984,good,20.45,0,1,5500,0,0,2,900,1500,1200,0,1,0,0,1,0,0,0,0,0,0,0,0,15.42,0,3,18000,0,0,7,733.33,1250,991.67,1,3,1,0,2,0,0,1,1,0,0,4,0,14.36,0.01,5,59500,3,9626,19,758.82,1294.12,1026.47,2,3,7,4,3,0,0,1,2,0,0,8,1,14.38,3.24,7,78500,3,9626,24,876.19,1476.19,1176.19,3,3,8,5,4,1,0,1,3,0,0,16,1,19.83,16.26,11,200969,4,11326,48,771.11,1311.11,1041.11,3,9,18,10,7,1,0,1,5,0,1,29,3,21.49,11.15,55,1246741,31,1473580,235,830,1390.48,1110.24,25,46,72,51,29,12,0,8,17,0,4,86,5,17350000
22386,2014-09-10,58,NA,1,3,2,NA,2,0,NA,OwnerOccupier,Severnoe Butovo,8889466.752,90114,0.579644597,0,5102,3617,6,4798,7653,6,0,30,2,0,6,1,no,0,8,0,no,no,no,no,no,no,no,no,78616,35397,43219,10562,5371,5191,65270,38289,26981,14282,4233,10049,5102,2574,2528,4798,2468,2330,11749,5983,5766,19093,8734,10359,9304,4727,4577,154,4,0,0,25,1,124,0,0,0,154,0,0,11,102,41,69,0.840647438,0.056043162,0.672517949,0.056043162,0.168641866,0.266116154,2.311624723,0.330232841,1.573291202,5.793248,0.343364,4.99611,4.70385683,56.44628196,47,5.558772065,8.769733658,73,0.073761275,0.885135301,0.251087484,no,1.190422781,14.89691899,18.09631944,19.48479762,20.139825600000002,1.19042279,1,no,1.241837186,40,1.415749208,no,21.22056856,32,1.775840028,9,17.17146558,10.68718059,2.713634657,0.874646688,3.676006934,4.537490552,10.51402027,1.366613604,0.366239666,1.550061651,6.84094728,13.9872507,4.437521784,1.125633004,19.96011072,0.452651913,12.24497834,2.42071076,0.196236947,2.187567126,0.865405946,0.266116154,0.838047602,0.43952842,3.701224656,14.98352057,8.495929298,7.123309319,0.192103087,good,6.09,0,0,0,5,26538,3,766.67,1333.33,1050,0,1,1,0,1,0,0,0,1,0,0,1,0,21.9,0,0,0,7,50104,6,650,1083.33,866.67,0,3,1,1,1,0,0,1,1,0,0,6,0,40.36,0,0,0,8,81104,7,771.43,1285.71,1028.57,0,3,1,1,2,0,0,1,2,0,0,6,2,45.92,0.74,0,0,8,81104,8,987.5,1625,1306.25,0,3,1,1,2,1,0,1,3,0,0,6,2,43.07,3.59,1,15000,12,117783,17,843.75,1375,1109.38,1,5,3,5,2,1,0,1,3,0,0,13,2,30.82,8.51,3,81947,27,436866,36,708.82,1161.76,935.29,2,12,8,11,2,1,0,3,9,1,0,22,3,5193058
22387,2014-09-10,72,72,11,24,1,2014,2,1,1,OwnerOccupier,Presnenskoe,11638050.15,123280,0.068202173,0.042031587,7125,3240,7,6856,10602,9,0,1940,2,1,29,2,yes,3,5,84,no,no,no,yes,no,no,no,no,57999,25611,32388,14906,7789,7117,75357,38841,36516,33017,10594,22423,7125,3725,3400,6856,3580,3276,16727,8746,7981,10184,4834,5350,13121,6880,6241,836,99,6,1,664,33,30,0,2,1,831,240,114,332,76,69,146,1.819184919,1.455347933,16.98063287,1.415052739,0.497164914,0.211070241,0.809427322,0.161094914,0.707977241,13.58538,0.368539,11.1721,2.291443727,27.49732473,71,2.975260572,3.848085132,71,0.234845371,2.81814445,0.174629495,no,11.19058571,0.768375382,2.298663984,3.159219255,4.265688359,0.768375363,4,no,0.830655603,32,0.809688922,no,3.644636516,83,5.458289979,5,13.31772963,6.000446842,0.846204529,2.098902337,2.969684752,1.245816651,13.10112929,3.409679159,0.259377026,1.447554961,2.339323043,2.361721009,1.168090931,0.550469548,4.291743798,2.30901977,2.315599358,0.538063892,0.667409367,0.228587571,2.211384678,0.211070241,0.632685123,0.831224402,5.148629896,2.785129252,1.506191278,3.226526568,0.169646846,poor,8.05,0,7,127690,0,0,10,977.78,1611.11,1294.44,1,1,2,3,3,0,0,0,0,0,0,2,0,10.3,5.19,16,318189,1,10000,51,995.24,1642.86,1319.05,9,11,8,8,11,4,0,2,3,0,0,8,0,5.72,13.27,36,1064714,2,29700,115,1039.6,1688.12,1363.86,14,25,16,27,23,8,2,4,5,0,0,19,0,5.78,12.11,62,2878181,7,692200,219,1085.37,1765.85,1425.61,14,40,45,54,40,20,6,10,9,0,4,28,1,4.32,18.1,143,4585975,21,1320886,596,986.99,1616.76,1301.87,35,134,136,136,96,47,12,13,20,0,16,53,3,10.43,12.31,487,9014666,76,3364547,1777,930.94,1531.66,1231.3,119,420,417,401,278,118,24,68,120,0,73,167,9,21468610
22388,2014-09-10,56,NA,19,19,1,2016,2,1,1,OwnerOccupier,Nagatinskij Zaton,9589336.912,115352,0.372602044,0.049637257,6880,3119,5,7759,6237,8,0,229,1,0,6,1,yes,1,3,0,no,no,no,no,no,no,no,no,76284,34200,42084,15727,7925,7802,70194,35622,34572,29431,9266,20165,6880,3466,3414,7759,3909,3850,17700,8998,8702,15164,7571,7593,13729,6929,6800,245,83,1,0,67,4,90,0,0,0,244,1,1,143,84,15,2,2.766327171,2.21306174,26.4093302,2.200777516,0.301987451,0.224309509,1.66917068,0.577592014,0.001360661,1.297593,5.380119,9.446871,4.977718066,59.73261679,2,5.207497574,6.50937195,2,0.37063996,4.447679519,0.349100701,no,8.758971413,3.247861755,6.524100765,8.071438664,8.76547251,3.247861766,4,no,3.96078925,3,1.688353925,no,10.8083105,32,7.271838216,2,8.149579185,4.032291843,2.435159864,2.20529159,3.680850135,1.946682235,8.476292694,4.990441074,0.483957127,0.652490275,10.53854781,7.692797764,0.082650583,3.130119838,14.21560374,0.467314526,3.418285227,0.778613234,0.286834487,1.88150083,0.971988751,0.224309509,2.010280561,1.336297163,6.013826859,8.395613829,1.902051252,2.568856871,0.676969522,excellent,0,36.09,0,0,1,1465,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3,0,6,15.05,0,0,1,1465,3,433.33,833.33,633.33,0,1,2,0,0,0,0,0,0,0,0,4,0,11.57,7.39,0,0,2,9465,6,966.67,1666.67,1316.67,0,1,3,0,1,1,0,0,1,0,0,4,0,16.2,11.44,2,86600,6,102065,18,635.29,1117.65,876.47,1,6,8,1,1,1,0,0,3,0,4,7,0,13.68,27.16,9,685010,11,275665,28,666.67,1148.15,907.41,1,10,10,3,3,1,0,1,11,0,5,18,2,11.08,26.71,62,2574436,45,1936051,171,671.25,1140.63,905.94,11,48,60,36,13,3,0,9,30,0,7,68,15,9159212
22389,2014-09-10,72,44,7,16,1,1983,3,10,4,Investment,Birjulevo Vostochnoe,14795571.25,145088,0.308056827,0.050900058,9223,4519,6,10621,10053,6,0,30,2,0,8,3,no,0,3,1,no,no,no,yes,no,no,no,no,1716730,774585,942145,21130,10962,10168,93008,48690,44318,30950,9206,21744,9223,4754,4469,10621,5550,5071,23495,12204,11291,367659,172958,194701,18567,9643,8924,217,52,0,0,43,3,119,0,0,0,217,0,2,32,170,13,110,8.334708806,9.071018928,79.62438482,6.635365402,0.240169939,0.740657166,2.01564912,0.105380163,2.130614289,7.548056,2.257409,4.088489,3.854836024,46.25803228,58,5.47339488,7.266852443,58,0.091217488,1.094609859,0.891427068,no,0.606262087,13.30218912,16.58990925,18.34066176,18.80546221,0.60626205,1,no,1.068992955,26,0.105380163,no,20.47992397,32,9.257713708,9,9.972708911,6.758150664,0.737722195,2.740368842,4.169498431,2.328889732,7.611783357,8.007020974,0.908257972,2.35204643,5.743088339,5.097441461,3.388472,3.159188257,12.49325524,2.255712989,11.11703336,2.401428425,0.817685574,2.316230245,0.832347193,0.740657166,2.893788739,2.722152039,8.533595409,21.76594547,3.666165167,0.720089736,0.754967443,poor,27.02,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,27.29,0,0,0,1,187000,2,750,1250,1000,0,0,1,1,0,0,0,0,0,0,1,1,0,29.99,0,0,0,1,187000,3,666.67,1166.67,916.67,0,0,2,1,0,0,0,0,0,0,1,2,0,24.72,0,0,0,3,586700,8,571.43,1071.43,821.43,1,0,6,1,0,0,0,0,0,0,1,4,0,16.61,2.35,1,3342,8,1032700,25,704.35,1239.13,971.74,2,4,13,3,2,1,0,1,2,0,1,11,1,13.17,8,3,57842,17,1387621,65,723.73,1237.29,980.51,6,14,25,12,6,2,0,4,9,0,2,25,6,9250000
22390,2014-09-10,51,23,15,17,1,2006,1,11,3,Investment,Kosino-Uhtomskoe,14883622.34,72131,0.024444186,0.158249043,7567,3848,4,5731,8687,5,0,NA,1,0,4,2,no,0,0,0,no,yes,no,yes,no,no,no,no,102828,47783,55045,13954,7202,6752,49242,24606,24636,8935,2488,6447,7567,3867,3700,5731,3000,2731,15057,7784,7273,26154,13689,12465,12659,6564,6095,1204,12,793,36,179,14,97,0,64,9,1204,298,382,306,42,176,11,1.213417609,0.478799063,5.745588752,0.478799063,0.079352097,0.35225081,0.779663947,0.683259137,0.86265686,4.322946,2.589496,3.035122,2.737364327,32.84837192,11,2.737364327,4.036624198,11,0.186620197,2.239442362,0.678381471,no,2.777513295,10.75531842,14.70321168,15.43880231,16.81166468,2.222906614,11,no,2.222906614,7,1.888975858,no,22.06522026,5,7.015653829,3,8.405210732,14.89099964,1.005083655,3.105609614,9.747308536,2.075393252,11.86255986,1.089587266,0.776638157,3.72283068,3.72283068,15.19011553,3.383448186,3.0392526,13.91571979,0.388531163,5.709379115,2.633143049,2.415173372,3.016451183,0.363625329,0.35225081,1.762666488,1.752994413,9.313399518,5.420758973,5.012589025,4.004827642,0.672195482,good,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,0.5,0,0,0,0,2,750,1250,1000,0,0,1,1,0,0,0,0,0,0,0,1,1,12.17,7.21,0,0,0,0,2,750,1250,1000,0,0,1,1,0,0,0,0,0,0,0,1,1,14.89,9.23,0,0,0,0,3,666.67,1166.67,916.67,0,0,2,1,0,0,0,1,3,0,0,1,1,16.28,8.15,0,0,3,62100,10,750,1250,1000,0,0,5,5,0,0,0,4,4,0,0,8,1,15.84,5.8,2,138650,21,406526,38,686.49,1162.16,924.32,1,8,16,11,1,1,0,5,9,0,2,17,6,6650000
